ticker,period,oldest_date,newest_date,shares,eps,sps
MU,Q1 2011,2010-09-02,2010-12-02,-7600000.0,-20.394736842105264,-296.3157894736842
MU,Q2 2011,2010-12-03,2011-03-03,988100000.0,0.07286711871268091,2.2841817629794554
MU,Q3 2011,2011-03-04,2011-06-02,998900000.0,0.07508259084993493,2.141355491040144
MU,Q4 2011,2011-06-03,2011-09-01,1400000.0,-96.42857142857143,1528.5714285714287
MU,Q1 2012,2011-09-02,2011-12-01,981400000.0,-0.190544120643978,2.1296107601385774
MU,Q2 2012,2011-12-02,2012-03-01,982800000.0,-0.2869352869352869,2.044159544159544
MU,Q3 2012,2012-03-02,2012-05-31,987300000.0,-0.32411627671427123,2.199939228198116
MU,Q4 2012,2012-06-01,2012-08-30,7300000.0,-33.28767123287671,268.90410958904107
MU,Q1 2013,2012-08-31,2012-11-29,1013700000.0,-0.2712834171845714,1.8092137713327414
MU,Q2 2013,2012-11-30,2013-02-28,1016000000.0,-0.281496062992126,2.045275590551181
MU,Q3 2013,2013-03-01,2013-05-30,1024000000.0,0.0419921875,2.263671875
MU,Q4 2013,2013-05-31,2013-08-29,3800000.0,449.4736842105263,748.1578947368421
MU,Q1 2014,2013-08-30,2013-11-28,1046000000.0,0.3422562141491396,3.864244741873805
MU,Q2 2014,2013-11-29,2014-02-27,1060000000.0,0.689622641509434,3.8745283018867926
MU,Q3 2014,2014-02-28,2014-05-29,1067000000.0,0.7553889409559512,3.731958762886598
MU,Q4 2014,2014-05-30,2014-08-28,2000000.0,575.0,2113.5
MU,Q1 2015,2014-08-29,2014-12-04,1070000000.0,0.9373831775700935,4.273831775700935
MU,Q2 2015,2014-12-05,2015-03-05,1074000000.0,0.8696461824953445,3.8789571694599627
MU,Q3 2015,2015-03-06,2015-06-04,1073000000.0,0.4575955265610438,3.590866728797763
MU,Q4 2015,2015-06-05,2015-09-03,-2000000.0,-235.5,-1800.0
MU,Q1 2016,2015-09-04,2015-12-03,1035000000.0,0.19903381642512077,3.236714975845411
MU,Q2 2016,2015-12-04,2016-03-03,1036000000.0,-0.09362934362934362,2.832046332046332
MU,Q3 2016,2016-03-04,2016-06-02,1036000000.0,-0.20752895752895753,2.7972972972972974
MU,Q4 2016,2016-06-03,2016-09-01,1000000.0,-170.0,3217.0
MU,Q1 2017,2016-09-02,2016-12-01,1040000000.0,0.17307692307692307,3.8173076923076925
MU,Q2 2017,2016-12-02,2017-03-02,1099000000.0,0.813466787989081,4.229299363057325
MU,Q3 2017,2017-03-03,2017-06-01,1106000000.0,1.4891500904159132,5.032549728752261
MU,Q4 2017,2017-06-02,2017-08-31,7000000.0,338.2857142857143,876.8571428571429
MU,Q1 2018,2017-09-01,2017-11-30,1134000000.0,2.361552028218695,5.999118165784832
MU,Q2 2018,2017-12-01,2018-03-01,1156000000.0,2.862456747404844,6.358996539792387
MU,Q3 2018,2018-03-02,2018-05-31,1159000000.0,3.298533218291631,6.727351164797239
MU,Q4 2018,2018-06-01,2018-08-30,2000000.0,2162.5,4220.0
MU,Q1 2019,2018-08-31,2018-11-29,1133000000.0,2.906443071491615,6.984112974404237
MU,Q2 2019,2018-11-30,2019-02-28,1114000000.0,1.4533213644524237,5.237881508078995
MU,Q3 2019,2019-03-01,2019-05-30,1105000000.0,0.7601809954751131,4.3330316742081445
MU,Q4 2019,2019-05-31,2019-08-29,-3000000.0,-187.0,-1623.3333333333333
MU,Q1 2020,2019-08-30,2019-11-28,1107000000.0,0.44354110207768743,4.6467931345980125
MU,Q2 2020,2019-11-29,2020-02-27,1111000000.0,0.3645364536453645,4.317731773177318
MU,Q3 2020,2020-02-28,2020-05-28,1111000000.0,0.7227722772277227,4.894689468946894
MU,Q4 2020,2020-05-29,2020-09-03,0,0,0
MU,Q1 2021,2020-09-04,2020-12-03,1115000000.0,0.7201793721973094,5.177578475336323
MU,Q2 2021,2020-12-04,2021-03-04,1120000000.0,0.5383928571428571,5.567857142857143
MU,Q3 2021,2021-03-05,2021-06-03,1121000000.0,1.5477252453166814,6.620874219446923
MU,Q4 2021,2021-06-04,2021-09-02,1000000.0,2720.0,8274.0
MU,Q1 2022,2021-09-03,2021-12-02,1119000000.0,2.0607685433422698,6.86952636282395
MU,Q2 2022,2021-12-03,2022-03-03,1119000000.0,2.0223413762287756,6.957998212689902
MU,Q3 2022,2022-03-04,2022-06-02,1112000000.0,2.3615107913669067,7.7715827338129495
MU,Q4 2022,2022-06-03,2022-09-01,-5000000.0,-298.4,-1328.6
MU,Q1 2023,2022-09-02,2022-12-01,1090000000.0,-0.17889908256880735,3.7477064220183487
MU,Q2 2023,2022-12-02,2023-03-02,1091000000.0,-2.1191567369385886,3.384967919340055
MU,Q3 2023,2023-03-03,2023-06-01,1094000000.0,-1.7330895795246801,3.4296160877513713
MU,Q4 2023,2023-06-02,2023-08-31,1000000.0,-1430.0,4010.0
MU,Q1 2024,2023-09-01,2023-11-30,1100000000.0,-1.1218181818181818,4.296363636363636
MU,Q2 2024,2023-12-01,2024-02-29,1104000000.0,0.7182971014492754,5.27536231884058
MU,Q3 2024,2024-03-01,2024-05-30,1107000000.0,0.2999096657633243,6.152664859981933
MU,Q4 2024,2024-05-31,2024-08-29,1000000.0,887.0,7750.0
